_id,Id,ISBN,Bookshelf,Tags,Wishlist,Pages_Read,Read,Rating,Signed,Copies,Title,Language,Categories,Authors,Translators,Publisher,Pages,Published_At,Format,Description,Date_added,Started,Ended,Series,Volume,Subtitle,Short_note,Editors,Illustrators
66bde628e86033ccbc24096c,3938169,9782889510894,Manga ,Jujutsu Kaisen,0,192,1,4,0,1,Jujutsu Kaisen - Band 8,de,,Gege Akutami,,KAZÉ Manga,192,2021-01-14T00:00:00.000Z,paperback,"Yuji Itadori and his classmates are fighting two of the three reincarnated Cursed Womb: Death Paintings brothers. Meanwhile, Megumi Fushiguro loses consciousness after finally defeating a special grade curse that possessed a Sukuna finger! Whoever wins the fight between Itadori and the brothers will be the one to secure the prized finger!",2021-11-29T00:00:00.000Z,,,Jujutsu Kaisen,8,,,,
66bde628e86033ccbc24096d,5390523,9782889510900,Manga ,Jujutsu Kaisen,0,192,1,4.5,0,1,Jujutsu Kaisen - Band 9,de,,Gege Akutami,,Kazé Manga,192,2021-03-04T00:00:00.000Z,paperback,"Satoru Gojo and Suguru Geto are assigned a mission to escort the Star Plasma Vessel to Master Tengen. However, they’re ambushed by Toji Fushiguro, a mercenary known as the Sorcerer Killer. Can Gojo and Geto survive this surprise attack? And will this be the turning point where Gojo becomes the strongest exorcist while Geto embraces ruin and rebellion?",2021-11-29T00:00:00.000Z,,,Jujutsu Kaisen,9,,,,
66bde628e86033ccbc24096e,3938181,9782889514359,Manga ,Jujutsu Kaisen,0,192,1,4,0,1,Jujutsu Kaisen - Band 10,de,,Gege Akutami,,KAZÉ Manga,192,2021-05-06T00:00:00.000Z,paperback,"In order to regain use of his crippled body, Kokichi Muta, otherwise known as Mechamaru, has been acting as an informant for the cursed spirits. He’s prepared for the betrayal when he’s thrust into a battle to the death against Mahito, but is knowing his enemy enough against a cursed spirit whose powers keep growing exponentially?",2021-11-29T00:00:00.000Z,,,Jujutsu Kaisen,10,,,,
66bde628e86033ccbc24096f,3938175,9782889514366,Manga ,Jujutsu Kaisen,0,192,1,4.5,0,1,Jujutsu Kaisen - Band 11,de,,Gege Akutami,,KAZÉ Manga,192,2021-07-01T00:00:00.000Z,paperback,"The Shibuya subway station is teeming with civilians and transfigured humans. Despite this dire circumstance, Satoru Gojo defeats the cursed spirits there. However, the cursed spirits possess a special item that can even seal the all-powerful Gojo! Meanwhile, an unlikely ally suddenly contacts Yuji Itadori, who is on his way to the station!",2021-11-29T00:00:00.000Z,,,Jujutsu Kaisen,11,,,,
66bde628e86033ccbc240970,5390535,9782889514373,Manga ,Jujutsu Kaisen,0,196,1,4.5,0,1,Jujutsu Kaisen - Band 12,de,"Unterhaltungsliteratur,Action & Martial Arts Mangas,Fantasy Mangas",Gege Akutami,Costa Caspary,Kazé Manga,196,2021-09-02T00:00:00.000Z,paperback,"The incident in Shibuya becomes dire when Toji Zenin reappears! Meanwhile, Mei Mei confronts the traitorous Geto on a subway platform, and Nanami’s furious over the casualties suffered by the assistant managers. Then more grade 1 sorcerers enter the fray as Itadori fights the eldest Cursed Womb: Death Painting brother, Choso!",2021-11-29T00:00:00.000Z,,,Jujutsu Kaisen,12,,,,
66bde628e86033ccbc240971,3938171,9782889514380,Manga ,Jujutsu Kaisen,0,192,1,4.5,0,1,Jujutsu Kaisen - Band 13,de,,Gege Akutami,,Kazé Manga,192,2021-11-04T00:00:00.000Z,paperback,"Dagon has evolved into a terrifying curse, releasing a flood of endless cursed energy attacks at Naobito, Maki and Nanami! At the same time, a group of curse users devoted to Geto attempt to summon the jujutsu world’s most terrifying threat.",2021-11-29T00:00:00.000Z,,,Jujutsu Kaisen,13,,,,
66bde628e86033ccbc240972,12289070,9780008272197,YA-Fantasy Books ,,0,400,1,1.5,0,1,The Betrayals,en,"Classics,Historical Fiction",Bridget Collins,,HarperCollins Publishers,400,2021-12-23T00:00:00.000Z,paperback,"Two young men, Léo and Carfax, close friends and fierce rivals.\nA family ripped apart by madness and tragedy.\nOne woman, her life built upon a lie, with a mysterious connection to them all…",2021-12-07T00:00:00.000Z,2021-12-04T00:00:00.000Z,2021-12-05T00:00:00.000Z,,,,Carfax/ Claire Theory I predicted was true.,,
66bde628e86033ccbc240973,15271,9780571273577,English Classics,Literary Classics,0,224,1,3.5,0,1,Lord of the Flies,en,"Fiction,Classics",William Golding,,Faber & Faber,224,2011-08-23T00:00:00.000Z,paperback,"Since it was first published in 1954, William Golding's classic debut novel has remained a stark allegory of civilization, survival, and human nature. As dystopian stories like Hunger Games and Battle Royale surge in popularity, this haunting tale of a group of young boys stranded on a desert island still captivates schoolchildren around the world, raising timeless and profound questions about how easily society can slip into chaos and savagery when rules and order have been abandoned. When a plane crashes on a remote island, a small group of schoolboys are the sole survivors. From the prophetic Simon and virtuous Ralph to the lovable Piggy and brutish Jack, each of the boys attempts to establish control as the reality- and brutal savagery-of their situation sets in.\n\nA teacher himself, Golding clearly understood how to interest children with a gripping story and strong, sympathetic characters. The novel serves as a catalyst for thought-provoking discussion and analysis of universal issues, not only concerning the capabilities of humans for good and evil and the fragility of moral inhibition, but beyond. \n\nThe boys' struggle to find a way of existing in a community with no fixed boundaries invites readers to evaluate the concepts involved in social and political constructs and moral frameworks. Symbolism is strong throughout, revealing both the boys' capacity for empathy and hope, as well as illuminating the darkest corners of the human spirit. Ideas of community, leadersh...",2021-12-07T00:00:00.000Z,2021-12-07T00:00:00.000Z,2021-12-09T00:00:00.000Z,,,,,,
66bde628e86033ccbc240974,2622352,9781529087949,YA-Fantasy Books ,Fantasy,0,400,1,2.5,0,1,The House in the Cerulean Sea,en,,TJ Klune,,Pan Macmillan,400,2021-12-09T00:00:00.000Z,paperback,"An enchanting story, masterfully told, The House in the Cerulean Sea by TJ Klune is about the profound experience of discovering an unlikely family in an unexpected place - and realizing that family could be yours.\n\n'I loved it. It is like being wrapped up in a big gay blanket. Simply perfect' - V. E. Schwab, author of The Invisible Life of Addie LaRue\n\nHe expected nothing. But they gave him everything . . .\n\nLinus Baker leads a quiet life. At forty, he has a tiny house with a devious cat and his beloved records for company. And at the Department in Charge of Magical Youth, he's spent many dull years monitoring their orphanages.\n\nThen one day, Linus is summoned by Extremely Upper Management and given a highly classified assignment. He must travel to an orphanage where six dangerous children reside, including the Antichrist. There, Linus must somehow determine if they could bring on the end of days. But their guardian, charming and enigmatic Arthur Parnassus, will do anything to protect his wards. As Arthur and Linus grow ever closer, Linus must choose between duty and his dreams.\n\nThe House in the Cerulean Sea by TJ Klune is an uplifting, heart-warming fantasy tale that's become a New York Times, USA Today and Washington Post bestseller.\n\n'Likely to cause heart-swelling' - Washington Post\n\n'A modern fairy tale . . . It's a beautiful book' - Charlaine Harris, number one New York Times bestselling author\n\n'Touching, tender and truly delightful' - Gail Carriger, author of Sou...",2021-12-09T00:00:00.000Z,2021-12-10T00:00:00.000Z,2021-12-12T00:00:00.000Z,,,,,,
66bde628e86033ccbc240977,279539,9780199238293,German Novels,Literary Classics,0,191,1,2,0,1,The Trial,en,"Contemporary Fiction,Classics,Science Fiction",Franz Kafka,Mike Mitchell,Oxford University Press,191,2009-08-01T00:00:00.000Z,paperback,"One of the great works of the twentieth century, Kafka's The Trial has been read as a study of political power, a pessimistic religious parable, or a crime novel where the accused man is himself the problem. In it, a man wakes up one morning to find himself under arrest for an offence which is never explained. Faced with this ambiguous but threatening situation, Josef K. gradually succumbs to its psychological pressure. One of the iconic figures of modern world literature, Kafka writes about universal problems of guilt, responsibility, and freedom. He offers no solutions, but provokes his readers to arrive at meanings of their own. Mike Mitchell's translation captures Kafka's distinctive style. Based on the best available German text, it includes not only the main text but the chapters Kafka left incomplete. In his Introduction, Ritchie Robertson considers the many puzzles in the novel and the different interpretations to which the novel has been subjected. The book also includes a Biographical Preface, an up-to-date bibliography, and a chronology of Kafka's life.\n\nAbout the Series: For over 100 years Oxford World's Classics has made available the broadest spectrum of literature from around the globe. Each affordable volume reflects Oxford's commitment to scholarship, providing the most accurate text plus a wealth of other valuable features, including expert introductions by leading authorities, voluminous notes to clarify the text, up-to-date bibliographies for further st...",2021-12-12T00:00:00.000Z,2021-12-12T00:00:00.000Z,,,,,,Ritchie Robertson,
66bde628e86033ccbc240978,3987,9780679720201,French Novels,Literary Classics,0,144,1,3,0,1,The Stranger,en,"Literary,Psychological,Classics",Albert Camus,,Vintage,144,1989-03-13T00:00:00.000Z,paperback,"Through the story of an ordinary man unwittingly drawn into a senseless murder on an Algerian beach, Camus explored what he termed ""the nakedness of man faced with the absurd."" First published in 1946; now in a new translation by Matthew Ward.",2021-12-13T00:00:00.000Z,2021-12-13T00:00:00.000Z,2021-12-13T00:00:00.000Z,,,,,,
66bde628e86033ccbc240979,5686097,9781529034523,English Classics,Literary Classics,0,224,1,3.5,0,1,The Hitchhiker's Guide to the Galaxy,en,"Contemporary Fiction,Science Fiction,Classic Science Fiction",Douglas Adams,,Pan,224,2020-03-05T00:00:00.000Z,paperback,"VOLUME ONE IN THE TRILOGY OF FIVE\n\nAn international phenomenon and pop-culture classic, The Hitchhiker's Guide to the Galaxy has been a radio show, TV series, novel, stage play, comic book and film. Following the galactic (mis)adventures of Arthur Dent, Hitchhiker’s in its various incarnations has captured the imaginations of curious minds around the world . . .\n\nIt’s an ordinary Thursday lunchtime for Arthur Dent until his house gets demolished. The Earth follows shortly afterwards, to make way for a new hyperspace bypass, and his best friend has just announced that he’s an alien. At this moment, they’re hurtling through space with nothing but their towels and an innocuous-looking book inscribed with the big, friendly words: DON’T PANIC.\n\nThe weekend has only just begun . . .\n\nWITH MATERIAL FROM \nTHE DOUGLAS ADAMS ARCHIVES AND FOREWORD BY RUSSELL T DAVIES",2021-12-13T00:00:00.000Z,2021-12-14T00:00:00.000Z,2021-12-14T00:00:00.000Z,Hitchhiker's Guide to the Galaxy,1,42nd Anniversary Edition,,,
66bde628e86033ccbc24097a,53882,9780141439570,English Classics,Literary Classics,0,304,1,3,0,1,The Picture of Dorian Gray,en,"Literary,Classics,Fiction Classics",Oscar Wilde,,Penguin Classics,304,2003-02-04T00:00:00.000Z,paperback,"An astounding novel of decadence, debauchery, and secrecy from one of Ireland's greatest writers.Nominated as one of America’s best-loved novels by PBS’s The Great American Read\n\nEnthralled by his own exquisite portrait, Dorian Gray makes a Faustian bargain to sell his soul in exchange for eternal youth and beauty. Under the influence of Lord Henry Wotton, he is drawn into a corrupt double life, where he is able to indulge his desires while remaining a gentleman in the eyes of polite society. Only Dorian's picture bears the traces of his decadence.A knowing account of a secret life and an analysis of the darker side of late Victorian society. The Picture of Dorian Grayoffers a disturbing portrait of an individual coming face to face with the reality of his soul. Shocking in its suggestion of unspeakable sin, this novel was later used as evidence against Wilde when he was tried for indecency in 1895.\n\nFor more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.",2021-12-15T00:00:00.000Z,2021-12-15T00:00:00.000Z,2021-12-17T00:00:00.000Z,,,,,Robert Mighall,
